,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
0,1572998400000,0.02109,0.038,0.0205,0.0272,256674493.5,1573084799999,6791977.340235,26350,120007106.6,3193844.40149,0,2019-11-06,2019-11-06 23:59:59.999
1,1573084800000,0.02722,0.0295,0.02139,0.02278,198157634.3,1573171199999,4790668.848128,22548,74677841.3,1806341.120114,0,2019-11-07,2019-11-07 23:59:59.999
2,1573171200000,0.0228,0.02349,0.01933,0.02036,102977995.8,1573257599999,2156256.624544,14618,40054164.6,836225.473648,0,2019-11-08,2019-11-08 23:59:59.999
3,1573257600000,0.02035,0.02274,0.02004,0.02146,123439999.5,1573343999999,2658264.108424,13154,52733472.9,1134499.629883,0,2019-11-09,2019-11-09 23:59:59.999
4,1573344000000,0.02151,0.02184,0.01996,0.02051,62132635.7,1573430399999,1308672.863052,9307,19873745.2,418754.696598,0,2019-11-10,2019-11-10 23:59:59.999
5,1573430400000,0.0205,0.02069,0.01926,0.01959,43299881.3,1573516799999,865539.007738,8229,19634676.0,393901.268499,0,2019-11-11,2019-11-11 23:59:59.999
6,1573516800000,0.01961,0.01971,0.0184,0.01907,38117661.5,1573603199999,725823.743543,8087,16094856.5,306565.912914,0,2019-11-12,2019-11-12 23:59:59.999
7,1573603200000,0.01907,0.01955,0.01782,0.01827,29840222.1,1573689599999,566002.860096,6525,13687800.6,259475.67281,0,2019-11-13,2019-11-13 23:59:59.999
8,1573689600000,0.01831,0.0184,0.017,0.01725,42915752.3,1573775999999,754347.40695,8589,16395699.3,288580.015784,0,2019-11-14,2019-11-14 23:59:59.999
9,1573776000000,0.01726,0.01748,0.01625,0.01643,42653585.9,1573862399999,717477.595006,7673,20421145.2,344215.897434,0,2019-11-15,2019-11-15 23:59:59.999
10,1573862400000,0.01643,0.01725,0.0163,0.0171,23778804.5,1573948799999,397900.080844,6134,9904430.2,165859.614126,0,2019-11-16,2019-11-16 23:59:59.999
11,1573948800000,0.01714,0.01796,0.0167,0.01734,37051216.1,1574035199999,642744.577865,8226,17865346.0,310553.202686,0,2019-11-17,2019-11-17 23:59:59.999
12,1574035200000,0.01734,0.01744,0.01491,0.0153,35300762.3,1574121599999,578570.899911,8304,14440047.3,238388.429812,0,2019-11-18,2019-11-18 23:59:59.999
13,1574121600000,0.0153,0.01564,0.01434,0.01466,31140425.2,1574207999999,465297.684992,6800,14329784.3,214319.344889,0,2019-11-19,2019-11-19 23:59:59.999
14,1574208000000,0.01466,0.01533,0.01447,0.01472,28566682.3,1574294399999,423178.579395,6065,15765756.1,233034.753595,0,2019-11-20,2019-11-20 23:59:59.999
15,1574294400000,0.01468,0.01482,0.01227,0.01279,33910605.1,1574380799999,454160.350465,6802,13876460.6,186200.696096,0,2019-11-21,2019-11-21 23:59:59.999
16,1574380800000,0.0128,0.01328,0.0106,0.01139,45731499.6,1574467199999,538501.340596,7505,21107057.6,247668.462801,0,2019-11-22,2019-11-22 23:59:59.999
17,1574467200000,0.0114,0.01199,0.01068,0.01157,33399782.9,1574553599999,377895.661291,6538,14454638.8,164117.17969,0,2019-11-23,2019-11-23 23:59:59.999
18,1574553600000,0.01159,0.01165,0.01012,0.01016,26833011.8,1574639999999,295002.737455,5360,11678862.6,128748.713509,0,2019-11-24,2019-11-24 23:59:59.999
19,1574640000000,0.01012,0.01262,0.00897,0.01062,34655756.5,1574726399999,342776.066219,2837,17410137.4,171814.307329,0,2019-11-25,2019-11-25 23:59:59.999
20,1574726400000,0.01065,0.01199,0.00994,0.0116,32445301.0,1574812799999,356462.7112,3022,13987894.0,153839.675571,0,2019-11-26,2019-11-26 23:59:59.999
21,1574812800000,0.01158,0.01249,0.01066,0.0117,41815430.3,1574899199999,485129.647228,3286,16557021.3,192358.418433,0,2019-11-27,2019-11-27 23:59:59.999
22,1574899200000,0.01174,0.01322,0.01148,0.01194,32178414.1,1574985599999,387099.783534,2574,13615081.6,164366.51448,0,2019-11-28,2019-11-28 23:59:59.999
23,1574985600000,0.01197,0.01207,0.01127,0.01156,22947481.2,1575071999999,267153.532111,2129,9439806.5,109475.974119,0,2019-11-29,2019-11-29 23:59:59.999
24,1575072000000,0.01158,0.0119,0.01101,0.01127,18220685.7,1575158399999,210034.523567,5484,9873890.6,113976.039499,0,2019-11-30,2019-11-30 23:59:59.999
25,1575158400000,0.01127,0.01148,0.01044,0.01111,17331904.1,1575244799999,188092.090242,5216,8698470.3,94357.628614,0,2019-12-01,2019-12-01 23:59:59.999
26,1575244800000,0.01111,0.01144,0.01051,0.01092,19431599.0,1575331199999,213179.026465,5642,8538526.2,93646.618921,0,2019-12-02,2019-12-02 23:59:59.999
27,1575331200000,0.01093,0.01184,0.01085,0.01144,22741438.3,1575417599999,260343.448128,5937,10821050.8,123749.226418,0,2019-12-03,2019-12-03 23:59:59.999
28,1575417600000,0.01148,0.01171,0.01075,0.01106,31082988.0,1575503999999,349172.449887,5892,14083216.4,158009.094512,0,2019-12-04,2019-12-04 23:59:59.999
29,1575504000000,0.01102,0.01119,0.01029,0.01088,21666639.4,1575590399999,232386.01803,5367,10158464.0,108932.676819,0,2019-12-05,2019-12-05 23:59:59.999
30,1575590400000,0.01092,0.01132,0.0106,0.01097,15660835.6,1575676799999,170777.341783,5232,6926369.0,75669.612721,0,2019-12-06,2019-12-06 23:59:59.999
31,1575676800000,0.01097,0.01138,0.01033,0.01094,24402598.4,1575763199999,265537.641289,5191,13090697.1,142838.473509,0,2019-12-07,2019-12-07 23:59:59.999
32,1575763200000,0.01094,0.0118,0.01052,0.01151,32475114.2,1575849599999,366051.556615,5939,14663975.1,164826.03301,0,2019-12-08,2019-12-08 23:59:59.999
33,1575849600000,0.01151,0.01178,0.01087,0.01096,18867931.8,1575935999999,213428.486926,2244,8944599.2,101492.585185,0,2019-12-09,2019-12-09 23:59:59.999
34,1575936000000,0.01099,0.01101,0.009,0.00957,33801127.1,1576022399999,337263.956737,3497,14513496.6,144770.898227,0,2019-12-10,2019-12-10 23:59:59.999
35,1576022400000,0.00956,0.01018,0.0092,0.00953,14087741.1,1576108799999,136636.211532,1301,6412159.5,61962.096076,0,2019-12-11,2019-12-11 23:59:59.999
36,1576108800000,0.00955,0.00962,0.009,0.00928,13732281.2,1576195199999,125965.269036,1579,6190834.1,56888.668119,0,2019-12-12,2019-12-12 23:59:59.999
