,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
0,1550448000000,0.0015269,0.00166,0.0013906,0.0014588,1519125015.0,1550534399999,2214988.2923466,7102,779052494.0,1139431.1955039,0,2019-02-18,2019-02-18 23:59:59.999
1,1550534400000,0.0014588,0.0015468,0.001352,0.001413,1140360780.0,1550620799999,1680755.9939992,7252,541955083.0,800608.3235203,0,2019-02-19,2019-02-19 23:59:59.999
2,1550620800000,0.001413,0.0014659,0.0013809,0.0014015,498650681.0,1550707199999,709650.1966748,3838,208443766.0,296916.4869011,0,2019-02-20,2019-02-20 23:59:59.999
3,1550707200000,0.0014016,0.001417,0.00132,0.0013452,808662706.0,1550793599999,1097711.4075672,4778,284670583.0,387060.9568139,0,2019-02-21,2019-02-21 23:59:59.999
4,1550793600000,0.0013527,0.0013896,0.0013206,0.00137,538426465.0,1550879999999,725264.2820263,3271,243227881.0,328022.0562066,0,2019-02-22,2019-02-22 23:59:59.999
5,1550880000000,0.001367,0.001411,0.001311,0.0013545,869102237.0,1550966399999,1179194.0504704,6200,364660275.0,496245.668772,0,2019-02-23,2019-02-23 23:59:59.999
6,1550966400000,0.0013576,0.001411,0.0011277,0.0011278,1814003244.0,1551052799999,2340991.2767639,9571,607155826.0,789263.6137591,0,2019-02-24,2019-02-24 23:59:59.999
7,1551052800000,0.0011278,0.00129,0.0011189,0.0011936,1040588284.0,1551139199999,1245118.7729858,5299,465396899.0,555745.0861887,0,2019-02-25,2019-02-25 23:59:59.999
8,1551139200000,0.0011942,0.00123,0.0011284,0.001161,620031488.0,1551225599999,723444.3732429,3461,244519170.0,285966.9665615,0,2019-02-26,2019-02-26 23:59:59.999
9,1551225600000,0.0011608,0.001184,0.0010316,0.0010878,1362081959.0,1551311999999,1503288.8541382,6283,549672321.0,606320.5951216,0,2019-02-27,2019-02-27 23:59:59.999
10,1551312000000,0.0010936,0.0011211,0.001054,0.0010726,881374321.0,1551398399999,959828.3609672,4602,423672728.0,461863.0534631,0,2019-02-28,2019-02-28 23:59:59.999
11,1551398400000,0.0010772,0.00111,0.00106,0.0010848,685186804.0,1551484799999,738818.8296332,3842,346076742.0,373577.8250972,0,2019-03-01,2019-03-01 23:59:59.999
12,1551484800000,0.0010848,0.001213,0.0010816,0.0011446,1984948139.0,1551571199999,2291754.9043507,9763,884585549.0,1021362.9797101,0,2019-03-02,2019-03-02 23:59:59.999
13,1551571200000,0.0011445,0.00115,0.001064,0.0010766,757766312.0,1551657599999,836564.8168496,4180,334025587.0,370051.4284072,0,2019-03-03,2019-03-03 23:59:59.999
14,1551657600000,0.0010779,0.001088,0.00099,0.001011,875081377.0,1551743999999,895607.8595961,3958,401084415.0,409780.4535333,0,2019-03-04,2019-03-04 23:59:59.999
15,1551744000000,0.0010166,0.0011138,0.0009901,0.0010836,1138143208.0,1551830399999,1183552.622099,5603,560631997.0,583076.88042,0,2019-03-05,2019-03-05 23:59:59.999
16,1551830400000,0.0010836,0.0010994,0.0010333,0.0010412,629156433.0,1551916799999,666950.9474537,3827,244241863.0,259122.7562194,0,2019-03-06,2019-03-06 23:59:59.999
17,1551916800000,0.0010412,0.0010582,0.001,0.00103,1098079249.0,1552003199999,1123605.1035127,5053,446488947.0,457515.3195692,0,2019-03-07,2019-03-07 23:59:59.999
18,1552003200000,0.0010314,0.0011769,0.0010222,0.0010691,2266359141.0,1552089599999,2498555.0769702,10281,1070720082.0,1180633.6226074,0,2019-03-08,2019-03-08 23:59:59.999
19,1552089600000,0.0010721,0.0011295,0.0010506,0.0010988,1023041849.0,1552175999999,1117726.8660714,5167,446438860.0,487830.5491857,0,2019-03-09,2019-03-09 23:59:59.999
20,1552176000000,0.0010952,0.001113,0.0010548,0.001094,697312202.0,1552262399999,748728.6125218,3338,290608666.0,313193.6341231,0,2019-03-10,2019-03-10 23:59:59.999
21,1552262400000,0.001095,0.001113,0.0010321,0.0010513,869328625.0,1552348799999,928527.7032906,3786,387054775.0,413881.6369568,0,2019-03-11,2019-03-11 23:59:59.999
22,1552348800000,0.0010501,0.001071,0.0010261,0.0010526,819032544.0,1552435199999,859181.3556094,3092,257297218.0,270136.109345,0,2019-03-12,2019-03-12 23:59:59.999
23,1552435200000,0.0010526,0.0010807,0.00104,0.0010465,648906239.0,1552521599999,685533.6010984,3035,310961378.0,329144.0165569,0,2019-03-13,2019-03-13 23:59:59.999
24,1552521600000,0.0010469,0.0010618,0.0010262,0.0010462,566887112.0,1552607999999,592830.1958852,2355,267190000.0,279534.5917028,0,2019-03-14,2019-03-14 23:59:59.999
25,1552608000000,0.001047,0.0011673,0.0010461,0.0011583,918822856.0,1552694399999,989666.4462005,3949,513747671.0,555161.2072768,0,2019-03-15,2019-03-15 23:59:59.999
26,1552694400000,0.0011672,0.001349,0.001143,0.001255,3930560093.0,1552780799999,4864680.1896857,19146,2030722382.0,2507754.6489711,0,2019-03-16,2019-03-16 23:59:59.999
27,1552780800000,0.0012548,0.0012548,0.0011465,0.001173,1432269776.0,1552867199999,1696973.1036889,6448,614645382.0,728286.8600928,0,2019-03-17,2019-03-17 23:59:59.999
28,1552867200000,0.0011713,0.001206,0.0011253,0.0011511,918483781.0,1552953599999,1068140.4150383,5247,410466508.0,477527.808277,0,2019-03-18,2019-03-18 23:59:59.999
29,1552953600000,0.0011537,0.00118,0.001139,0.0011648,497998566.0,1553039999999,575544.1907152,3403,238406596.0,275836.4043548,0,2019-03-19,2019-03-19 23:59:59.999
30,1553040000000,0.0011633,0.0012257,0.0011585,0.0012186,968227601.0,1553126399999,1157687.3141022,4932,490673538.0,587266.6727113,0,2019-03-20,2019-03-20 23:59:59.999
31,1553126400000,0.0012121,0.0012359,0.0011131,0.0011657,886789561.0,1553212799999,1039464.4685228,5062,425163641.0,499001.4736,0,2019-03-21,2019-03-21 23:59:59.999
32,1553212800000,0.0011685,0.0012151,0.0011591,0.0011978,454113952.0,1553299199999,537324.6315962,2387,248073625.0,293670.7817165,0,2019-03-22,2019-03-22 23:59:59.999
33,1553299200000,0.0011976,0.0012,0.00116,0.0011679,549160566.0,1553385599999,649734.0082377,2857,260437899.0,308078.6076464,0,2019-03-23,2019-03-23 23:59:59.999
34,1553385600000,0.001168,0.001174,0.0011296,0.0011555,795220308.0,1553471999999,915614.9568177,4018,320633879.0,369736.094682,0,2019-03-24,2019-03-24 23:59:59.999
35,1553472000000,0.001154,0.0011593,0.0010929,0.0011012,801516466.0,1553558399999,903249.0811085,3689,356268775.0,401602.2751573,0,2019-03-25,2019-03-25 23:59:59.999
36,1553558400000,0.0011012,0.0011195,0.0010615,0.0010894,576232965.0,1553644799999,625061.7533492,2940,288700678.0,312909.4600335,0,2019-03-26,2019-03-26 23:59:59.999
37,1553644800000,0.0010867,0.0011145,0.0010775,0.0011103,726608516.0,1553731199999,796517.2667644,3331,368128756.0,403604.0895158,0,2019-03-27,2019-03-27 23:59:59.999
38,1553731200000,0.0011072,0.0011885,0.001102,0.0011425,955612846.0,1553817599999,1098758.6313388,4827,474399996.0,545760.6534212,0,2019-03-28,2019-03-28 23:59:59.999
39,1553817600000,0.0011406,0.0011615,0.0011315,0.0011542,468071254.0,1553903999999,536792.371263,2364,210712207.0,241696.068117,0,2019-03-29,2019-03-29 23:59:59.999
40,1553904000000,0.001153,0.0011669,0.0011302,0.0011476,492135895.0,1553990399999,566584.2158857,2202,237406291.0,273512.7834257,0,2019-03-30,2019-03-30 23:59:59.999
41,1553990400000,0.0011482,0.0011609,0.0011404,0.0011533,324186729.0,1554076799999,372508.3564461,1903,121860358.0,140177.0101654,0,2019-03-31,2019-03-31 23:59:59.999
42,1554076800000,0.0011538,0.0011751,0.0011403,0.0011506,560346902.0,1554163199999,648455.308276,2413,286504395.0,331707.3469205,0,2019-04-01,2019-04-01 23:59:59.999
43,1554163200000,0.0011564,0.00126,0.0011444,0.001245,1774356102.0,1554249599999,2161158.2559374,7427,1098610888.0,1338494.4626477,0,2019-04-02,2019-04-02 23:59:59.999
44,1554249600000,0.0012459,0.0013265,0.0011939,0.0012301,2339757491.0,1554335999999,3004799.2318796,8471,1325897853.0,1705999.1277267,0,2019-04-03,2019-04-03 23:59:59.999
45,1554336000000,0.0012393,0.0013037,0.0011971,0.0012263,734330345.0,1554422399999,911497.4848611,4189,332535559.0,413157.0828735,0,2019-04-04,2019-04-04 23:59:59.999
46,1554422400000,0.0012263,0.0013184,0.0012084,0.0013184,1366496178.0,1554508799999,1761005.1791334,5317,921527082.0,1190362.8788245,0,2019-04-05,2019-04-05 23:59:59.999
47,1554508800000,0.0013184,0.0013575,0.0012617,0.0013174,1757615688.0,1554595199999,2326631.4596751,6630,1011002887.0,1338322.6039102,0,2019-04-06,2019-04-06 23:59:59.999
48,1554595200000,0.001319,0.0013391,0.0012875,0.00132,691608573.0,1554681599999,908803.7201021,3360,343664574.0,451770.4406881,0,2019-04-07,2019-04-07 23:59:59.999
49,1554681600000,0.0013172,0.0013514,0.00126,0.0013061,1113988530.0,1554767999999,1454833.1374857,5389,583450179.0,765946.9912421,0,2019-04-08,2019-04-08 23:59:59.999
50,1554768000000,0.0013001,0.00131,0.0012601,0.0012884,477611839.0,1554854399999,613896.099097,3065,240767683.0,309841.4355014,0,2019-04-09,2019-04-09 23:59:59.999
51,1554854400000,0.0012943,0.0013197,0.001266,0.0013079,692916822.0,1554940799999,896692.4504702,3711,330088886.0,428005.8171569,0,2019-04-10,2019-04-10 23:59:59.999
52,1554940800000,0.0013082,0.00131,0.001159,0.0012404,1094274400.0,1555027199999,1343620.996091,5738,495237610.0,608400.2951277,0,2019-04-11,2019-04-11 23:59:59.999
53,1555027200000,0.001238,0.0012451,0.0011851,0.00121,468030341.0,1555113599999,568708.0999736,3179,232485588.0,282244.7855617,0,2019-04-12,2019-04-12 23:59:59.999
54,1555113600000,0.0012099,0.0012399,0.0011982,0.0012269,265274321.0,1555199999999,324359.9381252,1999,158250048.0,193650.3008394,0,2019-04-13,2019-04-13 23:59:59.999
55,1555200000000,0.0012266,0.0012479,0.0012095,0.001245,307686106.0,1555286399999,377176.9158179,2055,147533467.0,181243.4373145,0,2019-04-14,2019-04-14 23:59:59.999
56,1555286400000,0.0012451,0.0013193,0.0012251,0.0012442,1208022669.0,1555372799999,1544541.5577005,6265,600409811.0,768001.9513798,0,2019-04-15,2019-04-15 23:59:59.999
57,1555372800000,0.001241,0.0013249,0.0012409,0.0013242,802456575.0,1555459199999,1041906.3462149,4144,454816856.0,592061.7793108,0,2019-04-16,2019-04-16 23:59:59.999
58,1555459200000,0.0013242,0.0015385,0.001317,0.0014789,3746404531.0,1555545599999,5450745.3311638,16365,2030544430.0,2948051.9486799,0,2019-04-17,2019-04-17 23:59:59.999
59,1555545600000,0.0014789,0.001515,0.0014,0.0014265,2007959719.0,1555631999999,2904281.5626208,8839,891395579.0,1292816.7077507,0,2019-04-18,2019-04-18 23:59:59.999
60,1555632000000,0.0014319,0.001438,0.001365,0.0014019,951368076.0,1555718399999,1322763.8562044,5667,451004378.0,627897.643976,0,2019-04-19,2019-04-19 23:59:59.999
61,1555718400000,0.0014065,0.001468,0.0014,0.0014633,654992179.0,1555804799999,938939.8258567,3979,347659331.0,498111.8726971,0,2019-04-20,2019-04-20 23:59:59.999
62,1555804800000,0.0014599,0.0014835,0.0013346,0.0013734,910671051.0,1555891199999,1279382.1043184,4560,420945818.0,593755.2323672,0,2019-04-21,2019-04-21 23:59:59.999
63,1555891200000,0.0013734,0.001417,0.0013496,0.0013754,455039485.0,1555977599999,627679.0971326,2719,173610245.0,239512.2967959,0,2019-04-22,2019-04-22 23:59:59.999
64,1555977600000,0.0013764,0.0014166,0.0013206,0.001327,609219067.0,1556063999999,837531.4789594,3523,276418839.0,380501.507798,0,2019-04-23,2019-04-23 23:59:59.999
65,1556064000000,0.001327,0.0013435,0.00123,0.0012783,843091867.0,1556150399999,1073515.626675,4207,400734705.0,510755.3901713,0,2019-04-24,2019-04-24 23:59:59.999
66,1556150400000,0.0012735,0.00134,0.00122,0.001249,653504857.0,1556236799999,830208.4988363,3805,301683424.0,384874.3138783,0,2019-04-25,2019-04-25 23:59:59.999
67,1556236800000,0.001247,0.0013,0.00122,0.001276,357308133.0,1556323199999,453110.974141,2485,163903469.0,208535.3292429,0,2019-04-26,2019-04-26 23:59:59.999
68,1556323200000,0.0012786,0.00131,0.0012599,0.001298,330813341.0,1556409599999,423712.6656719,1946,109937106.0,140969.4198098,0,2019-04-27,2019-04-27 23:59:59.999
69,1556409600000,0.0012991,0.00131,0.00127,0.001275,355532395.0,1556495999999,460258.2426207,1807,224123601.0,290478.8225736,0,2019-04-28,2019-04-28 23:59:59.999
70,1556496000000,0.001275,0.0012829,0.0012208,0.0012337,292579839.0,1556582399999,365263.7860777,1735,114509127.0,143293.7733496,0,2019-04-29,2019-04-29 23:59:59.999
71,1556582400000,0.0012282,0.0013009,0.0012205,0.0012919,341494173.0,1556668799999,431416.3595827,2123,171824477.0,217458.7654084,0,2019-04-30,2019-04-30 23:59:59.999
72,1556668800000,0.0012938,0.0013,0.0012777,0.00129,221385828.0,1556755199999,284742.5821726,1281,94171001.0,121198.9522344,0,2019-05-01,2019-05-01 23:59:59.999
73,1556755200000,0.00129,0.0013046,0.0012727,0.001298,191102790.0,1556841599999,246758.6266676,1454,110787643.0,143211.1039765,0,2019-05-02,2019-05-02 23:59:59.999
74,1556841600000,0.0012918,0.0013333,0.0012841,0.0013015,498143544.0,1556927999999,649540.6662219,2907,269121593.0,351180.1395246,0,2019-05-03,2019-05-03 23:59:59.999
75,1556928000000,0.0013063,0.0013143,0.0012444,0.0012848,449491265.0,1557014399999,571457.8959301,2298,177124110.0,225136.6664424,0,2019-05-04,2019-05-04 23:59:59.999
