,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
0,1532476800000,0.0225,0.02489,0.0203,0.02115,503181032.0,1532563199999,10784972.239921,16933,239724709.0,5130955.014569,0,2018-07-25,2018-07-25 23:59:59.999
1,1532563200000,0.02117,0.02799,0.02117,0.02504,997123792.1,1532649599999,24817901.769787,39491,508135925.8,12636671.143309,0,2018-07-26,2018-07-26 23:59:59.999
2,1532649600000,0.02503,0.02607,0.02282,0.02508,674261930.7,1532735999999,16707131.222299,25222,325925055.9,8094831.159043,0,2018-07-27,2018-07-27 23:59:59.999
3,1532736000000,0.02502,0.026,0.0248,0.02571,372654599.7,1532822399999,9427073.739718,13946,197732776.1,5004163.106933,0,2018-07-28,2018-07-28 23:59:59.999
4,1532822400000,0.02573,0.0269,0.0256,0.02646,414963817.0,1532908799999,10922334.987877,16205,207935109.2,5475885.511478,0,2018-07-29,2018-07-29 23:59:59.999
5,1532908800000,0.0265,0.02655,0.02325,0.02527,505266223.1,1532995199999,12696176.143461,19851,251838398.8,6320017.852234,0,2018-07-30,2018-07-30 23:59:59.999
6,1532995200000,0.02527,0.02529,0.0207,0.0225,574610570.0,1533081599999,13325933.421057,21383,260895901.0,6059034.508887,0,2018-07-31,2018-07-31 23:59:59.999
7,1533081600000,0.0229,0.02298,0.01922,0.02006,566954076.6,1533167999999,11602941.132119,19522,260193664.0,5325116.654631,0,2018-08-01,2018-08-01 23:59:59.999
8,1533168000000,0.02005,0.02048,0.01677,0.01741,515596355.7,1533254399999,9433076.233458,23122,241429230.7,4424140.532283,0,2018-08-02,2018-08-02 23:59:59.999
9,1533254400000,0.0174,0.01745,0.013,0.01524,983902200.5,1533340799999,14767946.296476,38919,446987319.8,6695951.488872,0,2018-08-03,2018-08-03 23:59:59.999
10,1533340800000,0.01524,0.016,0.01227,0.01336,593891683.9,1533427199999,8356497.065068,29793,270447008.7,3828603.962888,0,2018-08-04,2018-08-04 23:59:59.999
11,1533427200000,0.01336,0.0143,0.01261,0.01401,557641439.1,1533513599999,7518024.716312,16257,278321193.0,3749523.56608,0,2018-08-05,2018-08-05 23:59:59.999
12,1533513600000,0.01401,0.0144,0.0128,0.01341,506766879.5,1533599999999,6822309.662788,14746,246934284.9,3324055.475676,0,2018-08-06,2018-08-06 23:59:59.999
13,1533600000000,0.01342,0.01412,0.0125,0.01294,562658530.4,1533686399999,7563766.606458,24428,262292039.2,3536729.521637,0,2018-08-07,2018-08-07 23:59:59.999
14,1533686400000,0.01295,0.01295,0.0102,0.01083,764007526.6,1533772799999,8720425.015479,28803,353302813.1,4026904.24401,0,2018-08-08,2018-08-08 23:59:59.999
