,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
0,1564617600000,0.0004123,0.000948,0.0003913,0.0004431,50614143593.0,1564703999999,22576271.4881322,67752,19893410340.0,8864726.7579916,0,2019-08-01,2019-08-01 23:59:59.999
1,1564704000000,0.0004461,0.0004496,0.0003702,0.0003958,15637700233.0,1564790399999,6360491.5660304,19445,6248139819.0,2536278.8460916,0,2019-08-02,2019-08-02 23:59:59.999
2,1564790400000,0.0003959,0.0004004,0.0003556,0.0003643,11831071402.0,1564876799999,4418399.9142167,17546,7989462837.0,2982631.7672213,0,2019-08-03,2019-08-03 23:59:59.999
3,1564876800000,0.0003643,0.000424,0.000363,0.0003707,43106359845.0,1564963199999,16496207.7064943,30742,34224935140.0,13082143.1451452,0,2019-08-04,2019-08-04 23:59:59.999
4,1564963200000,0.0003709,0.0003859,0.000361,0.0003681,59469736330.0,1565049599999,21940446.0556985,21513,53537423794.0,19749337.7623873,0,2019-08-05,2019-08-05 23:59:59.999
5,1565049600000,0.0003682,0.0003784,0.0003517,0.0003657,61844288168.0,1565135999999,22740384.5492148,27129,54289982532.0,19967011.671614,0,2019-08-06,2019-08-06 23:59:59.999
6,1565136000000,0.0003659,0.0003728,0.0003582,0.0003635,53696340847.0,1565222399999,19596836.949932,21161,48738577948.0,17788152.0800146,0,2019-08-07,2019-08-07 23:59:59.999
7,1565222400000,0.0003633,0.0003759,0.0003441,0.0003604,39779792990.0,1565308799999,14431310.5490158,21803,32840399621.0,11920405.6023988,0,2019-08-08,2019-08-08 23:59:59.999
8,1565308800000,0.0003601,0.0003687,0.0002942,0.0003005,17760899136.0,1565395199999,6192862.2164858,12969,12254673349.0,4328930.7403235,0,2019-08-09,2019-08-09 23:59:59.999
9,1565395200000,0.0003005,0.000344,0.000282,0.0003183,13060786134.0,1565481599999,3997945.3926304,14312,9144843443.0,2797178.3818822,0,2019-08-10,2019-08-10 23:59:59.999
10,1565481600000,0.0003183,0.0003309,0.0002971,0.0003048,13048567593.0,1565567999999,4032027.4580703,12755,9834363010.0,3040380.5433248,0,2019-08-11,2019-08-11 23:59:59.999
11,1565568000000,0.0003044,0.0004347,0.0003031,0.0003799,39531562774.0,1565654399999,15011906.4289101,47265,23622300537.0,8917726.7158721,0,2019-08-12,2019-08-12 23:59:59.999
12,1565654400000,0.0003797,0.000397,0.000339,0.0003522,22174537188.0,1565740799999,8103530.8215826,22904,13592509920.0,4976426.5262862,0,2019-08-13,2019-08-13 23:59:59.999
13,1565740800000,0.0003526,0.0003888,0.00031,0.0003151,16976957853.0,1565827199999,5977574.1573539,19603,8907356100.0,3178554.1418168,0,2019-08-14,2019-08-14 23:59:59.999
14,1565827200000,0.0003164,0.0003348,0.0003082,0.0003209,5800631779.0,1565913599999,1857143.4092339,6156,3126450656.0,1003385.7277715,0,2019-08-15,2019-08-15 23:59:59.999
15,1565913600000,0.0003209,0.0003497,0.0003209,0.0003379,8293988973.0,1565999999999,2786310.9893813,11666,4700237861.0,1579895.4200844,0,2019-08-16,2019-08-16 23:59:59.999
16,1566000000000,0.0003379,0.0003426,0.0003255,0.0003328,4301932088.0,1566086399999,1439856.2278047,6952,2653748302.0,888478.1203667,0,2019-08-17,2019-08-17 23:59:59.999
17,1566086400000,0.0003327,0.00036,0.0003316,0.0003413,4905046885.0,1566172799999,1675704.5324417,7090,3311875607.0,1130583.5481866,0,2019-08-18,2019-08-18 23:59:59.999
18,1566172800000,0.0003414,0.000352,0.0003319,0.0003405,4900277221.0,1566259199999,1679635.1843825,6779,2943452338.0,1009955.7166614,0,2019-08-19,2019-08-19 23:59:59.999
19,1566259200000,0.0003404,0.0003417,0.0003195,0.000324,5760596979.0,1566345599999,1893951.4765211,7670,3370077221.0,1110193.8375929,0,2019-08-20,2019-08-20 23:59:59.999
20,1566345600000,0.0003238,0.0003269,0.0002975,0.000315,5198775298.0,1566431999999,1608173.4423696,7888,3159633869.0,977890.1158539,0,2019-08-21,2019-08-21 23:59:59.999
21,1566432000000,0.0003143,0.0003222,0.0003071,0.00032,4472831368.0,1566518399999,1404203.6589103,6300,3154647859.0,990173.7719379,0,2019-08-22,2019-08-22 23:59:59.999
22,1566518400000,0.0003192,0.0003309,0.0003138,0.0003218,3765992298.0,1566604799999,1213657.8957783,5857,2581602257.0,832406.7896034,0,2019-08-23,2019-08-23 23:59:59.999
