,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
0,1554854400000,0.135,0.135,0.12,0.12343,3319767.6,1554940799999,414082.418291,2741,1078300.6,134693.106668,0,2019-04-10,2019-04-10 23:59:59.999
1,1554940800000,0.12343,0.12449,0.10421,0.11013,3777898.0,1555027199999,427848.311035,2974,1701034.2,192672.352383,0,2019-04-11,2019-04-11 23:59:59.999
2,1555027200000,0.11013,0.11913,0.1042,0.11508,2312405.2,1555113599999,255543.563088,2158,1111036.6,122406.633756,0,2019-04-12,2019-04-12 23:59:59.999
3,1555113600000,0.11438,0.11745,0.11126,0.11745,995522.7,1555199999999,114129.780442,1230,530479.4,61056.127019,0,2019-04-13,2019-04-13 23:59:59.999
4,1555200000000,0.1165,0.12499,0.11582,0.12112,3087031.6,1555286399999,373835.839296,2732,1659660.2,201417.896248,0,2019-04-14,2019-04-14 23:59:59.999
5,1555286400000,0.12101,0.12499,0.11501,0.11802,3399937.6,1555372799999,405500.583373,2593,1656074.6,198695.126283,0,2019-04-15,2019-04-15 23:59:59.999
6,1555372800000,0.11801,0.13679,0.11735,0.13142,7731994.5,1555459199999,987249.336173,5418,3322269.3,423740.659365,0,2019-04-16,2019-04-16 23:59:59.999
7,1555459200000,0.1315,0.13509,0.12559,0.1279,7176562.6,1555545599999,935226.289092,4033,1951388.7,254519.597779,0,2019-04-17,2019-04-17 23:59:59.999
8,1555545600000,0.1274,0.13077,0.1245,0.12599,3747363.9,1555631999999,473628.369103,3081,1323871.1,167804.632508,0,2019-04-18,2019-04-18 23:59:59.999
9,1555632000000,0.126,0.1295,0.1192,0.12189,2943550.5,1555718399999,360007.005092,2737,993686.1,122184.749879,0,2019-04-19,2019-04-19 23:59:59.999
10,1555718400000,0.12189,0.126,0.11934,0.1234,2258118.4,1555804799999,277055.306022,2574,1081117.8,133026.585507,0,2019-04-20,2019-04-20 23:59:59.999
11,1555804800000,0.12365,0.12441,0.10957,0.114,3573719.2,1555891199999,410664.065902,3129,1777329.9,204350.966642,0,2019-04-21,2019-04-21 23:59:59.999
12,1555891200000,0.11403,0.1188,0.1108,0.11187,1819709.8,1555977599999,206876.229788,1951,801294.0,91374.536095,0,2019-04-22,2019-04-22 23:59:59.999
13,1555977600000,0.11192,0.11741,0.10884,0.10999,2384803.7,1556063999999,264397.722315,2034,843743.3,94030.758688,0,2019-04-23,2019-04-23 23:59:59.999
14,1556064000000,0.10934,0.11326,0.0934,0.09951,4644741.5,1556150399999,466651.452814,3391,1738398.8,173607.614794,0,2019-04-24,2019-04-24 23:59:59.999
15,1556150400000,0.0996,0.1035,0.09,0.09567,3636529.2,1556236799999,352630.124659,2482,1799441.9,174022.986211,0,2019-04-25,2019-04-25 23:59:59.999
16,1556236800000,0.09567,0.10889,0.09326,0.10444,4509943.8,1556323199999,462627.11142,3225,1830484.7,188245.161823,0,2019-04-26,2019-04-26 23:59:59.999
17,1556323200000,0.104,0.1059,0.0998,0.10277,1716478.1,1556409599999,176332.208519,1357,932971.8,96424.802833,0,2019-04-27,2019-04-27 23:59:59.999
18,1556409600000,0.10285,0.10363,0.09825,0.09979,2081797.4,1556495999999,209867.164723,1303,678200.8,68524.309611,0,2019-04-28,2019-04-28 23:59:59.999
19,1556496000000,0.09975,0.10049,0.088,0.09061,2793456.9,1556582399999,259203.203711,1839,1196655.3,111074.529432,0,2019-04-29,2019-04-29 23:59:59.999
20,1556582400000,0.09062,0.09772,0.08921,0.09433,1830803.2,1556668799999,168180.956886,1353,1018124.4,93447.160841,0,2019-04-30,2019-04-30 23:59:59.999
21,1556668800000,0.094,0.09964,0.09301,0.09635,2088157.5,1556755199999,201011.550605,1962,1053609.7,101562.064838,0,2019-05-01,2019-05-01 23:59:59.999
22,1556755200000,0.09634,0.09946,0.09451,0.09566,1358919.8,1556841599999,131121.516371,1037,623752.7,60228.438456,0,2019-05-02,2019-05-02 23:59:59.999
23,1556841600000,0.09489,0.0973,0.0933,0.09668,1791179.7,1556927999999,170947.501545,1720,900029.4,86104.922601,0,2019-05-03,2019-05-03 23:59:59.999
24,1556928000000,0.09668,0.09668,0.087,0.09055,2680412.5,1557014399999,244218.704474,2185,1032695.0,94138.245306,0,2019-05-04,2019-05-04 23:59:59.999
25,1557014400000,0.0902,0.09068,0.08621,0.08753,1802792.0,1557100799999,158639.225975,1739,857195.4,75614.53663,0,2019-05-05,2019-05-05 23:59:59.999
26,1557100800000,0.08753,0.09441,0.08654,0.09088,2133515.3,1557187199999,193997.644828,2089,918829.3,83720.658678,0,2019-05-06,2019-05-06 23:59:59.999
27,1557187200000,0.09161,0.09277,0.08484,0.0854,2932442.5,1557273599999,260472.896369,2478,1204483.6,106994.099783,0,2019-05-07,2019-05-07 23:59:59.999
28,1557273600000,0.08543,0.09333,0.08206,0.08679,3351645.7,1557359999999,283791.546315,2193,1607005.7,136461.423156,0,2019-05-08,2019-05-08 23:59:59.999
29,1557360000000,0.0866,0.08717,0.078,0.07893,4037506.0,1557446399999,328546.939279,2707,1644213.3,134166.405079,0,2019-05-09,2019-05-09 23:59:59.999
30,1557446400000,0.07974,0.088,0.0775,0.08651,3757104.8,1557532799999,313951.920655,2502,1894968.8,158096.356746,0,2019-05-10,2019-05-10 23:59:59.999
31,1557532800000,0.08651,0.09282,0.08456,0.089,5359214.4,1557619199999,477583.693354,2858,2718759.7,242814.307135,0,2019-05-11,2019-05-11 23:59:59.999
32,1557619200000,0.08849,0.09196,0.08423,0.08633,4339247.8,1557705599999,383491.385524,2660,1873643.4,165451.913945,0,2019-05-12,2019-05-12 23:59:59.999
33,1557705600000,0.086,0.09999,0.0856,0.0897,11136536.9,1557791999999,1055535.726105,6899,5046566.0,479311.26747,0,2019-05-13,2019-05-13 23:59:59.999
34,1557792000000,0.08972,0.11698,0.08934,0.10194,14592973.7,1557878399999,1494900.468995,9674,6245043.1,636727.860735,0,2019-05-14,2019-05-14 23:59:59.999
35,1557878400000,0.10192,0.125,0.10142,0.11794,10426696.2,1557964799999,1186622.378264,6616,5018742.1,571271.579994,0,2019-05-15,2019-05-15 23:59:59.999
36,1557964800000,0.11794,0.12524,0.1056,0.11342,11602012.9,1558051199999,1311470.831268,6879,5953631.3,672393.50843,0,2019-05-16,2019-05-16 23:59:59.999
37,1558051200000,0.11342,0.1147,0.09495,0.114,16911826.6,1558137599999,1799004.583951,9122,6962725.2,743185.464361,0,2019-05-17,2019-05-17 23:59:59.999
38,1558137600000,0.11351,0.1233,0.11001,0.11934,11674463.0,1558223999999,1378383.672514,7323,5465285.6,645390.673659,0,2019-05-18,2019-05-18 23:59:59.999
39,1558224000000,0.11934,0.124,0.11555,0.1162,8645412.0,1558310399999,1022649.520287,5392,3821189.4,452698.931011,0,2019-05-19,2019-05-19 23:59:59.999
40,1558310400000,0.11688,0.11688,0.10826,0.113,9176039.3,1558396799999,1029679.331525,4793,4003910.5,449938.221138,0,2019-05-20,2019-05-20 23:59:59.999
41,1558396800000,0.11236,0.1203,0.11047,0.11373,9224876.5,1558483199999,1071053.392215,5222,4499678.1,522257.135932,0,2019-05-21,2019-05-21 23:59:59.999
42,1558483200000,0.11374,0.11827,0.10366,0.1055,5838563.7,1558569599999,656186.083492,3471,2787842.3,313973.360127,0,2019-05-22,2019-05-22 23:59:59.999
43,1558569600000,0.10521,0.10938,0.10057,0.10916,4702156.7,1558655999999,491861.893627,2652,2251121.8,235650.110224,0,2019-05-23,2019-05-23 23:59:59.999
44,1558656000000,0.10916,0.14413,0.10908,0.1182,46650622.5,1558742399999,5988001.158871,25556,20948865.3,2701353.106732,0,2019-05-24,2019-05-24 23:59:59.999
45,1558742400000,0.11812,0.1385,0.11812,0.13695,21043939.7,1558828799999,2720583.675804,12889,10523555.1,1363634.423294,0,2019-05-25,2019-05-25 23:59:59.999
46,1558828800000,0.13703,0.139,0.119,0.12353,11600555.8,1558915199999,1462511.043279,7384,5075391.5,640933.723242,0,2019-05-26,2019-05-26 23:59:59.999
47,1558915200000,0.12443,0.13057,0.1218,0.12655,7678234.4,1559001599999,971189.766614,5551,3683422.8,466456.935011,0,2019-05-27,2019-05-27 23:59:59.999
48,1559001600000,0.12649,0.13663,0.12392,0.13275,8511731.0,1559087999999,1114548.654135,5764,3969166.4,519466.148327,0,2019-05-28,2019-05-28 23:59:59.999
49,1559088000000,0.13239,0.16531,0.12347,0.15068,38614960.2,1559174399999,5790496.691679,20898,18675216.1,2798416.878666,0,2019-05-29,2019-05-29 23:59:59.999
50,1559174400000,0.15068,0.16541,0.12417,0.13123,21842965.9,1559260799999,3231306.805844,12608,9801555.3,1458632.353697,0,2019-05-30,2019-05-30 23:59:59.999
51,1559260800000,0.13109,0.1396,0.12391,0.13728,9701032.5,1559347199999,1271346.496641,5550,4610526.2,604989.638757,0,2019-05-31,2019-05-31 23:59:59.999
52,1559347200000,0.13727,0.13785,0.12704,0.13147,7890312.5,1559433599999,1041342.60989,4347,3882666.7,512732.086247,0,2019-06-01,2019-06-01 23:59:59.999
53,1559433600000,0.13147,0.14779,0.13095,0.141,9316521.9,1559519999999,1302565.669048,6842,4882119.5,682105.758984,0,2019-06-02,2019-06-02 23:59:59.999
54,1559520000000,0.14099,0.14312,0.12891,0.13034,9857435.5,1559606399999,1345721.847844,6376,4548674.5,622338.066081,0,2019-06-03,2019-06-03 23:59:59.999
55,1559606400000,0.13034,0.13152,0.1196,0.12319,10027374.4,1559692799999,1253546.311029,5742,4223297.4,529437.620064,0,2019-06-04,2019-06-04 23:59:59.999
56,1559692800000,0.12319,0.1332,0.122,0.12945,8369668.0,1559779199999,1067148.771851,5513,4068534.2,517376.309362,0,2019-06-05,2019-06-05 23:59:59.999
57,1559779200000,0.12897,0.13869,0.12345,0.13027,6588723.0,1559865599999,861839.801489,4814,2891318.0,378300.031171,0,2019-06-06,2019-06-06 23:59:59.999
58,1559865600000,0.13074,0.13527,0.13041,0.13395,3609457.3,1559951999999,479945.43119,2839,1598860.3,212709.146081,0,2019-06-07,2019-06-07 23:59:59.999
59,1559952000000,0.13395,0.14521,0.12999,0.14099,8128573.7,1560038399999,1118046.113367,5309,3588819.2,494572.745069,0,2019-06-08,2019-06-08 23:59:59.999
60,1560038400000,0.14099,0.14497,0.1269,0.12906,9390693.7,1560124799999,1267100.589813,5718,4158781.6,562444.580414,0,2019-06-09,2019-06-09 23:59:59.999
61,1560124800000,0.12902,0.1469,0.12625,0.14492,11605586.6,1560211199999,1610351.161295,6351,6143833.9,854031.638689,0,2019-06-10,2019-06-10 23:59:59.999
62,1560211200000,0.14492,0.14699,0.13716,0.14175,7519655.7,1560297599999,1067006.544248,5059,3399486.2,482659.042841,0,2019-06-11,2019-06-11 23:59:59.999
63,1560297600000,0.14186,0.14317,0.13578,0.1374,7625828.0,1560383999999,1066141.879381,4539,3709987.5,519571.163803,0,2019-06-12,2019-06-12 23:59:59.999
64,1560384000000,0.13737,0.13794,0.13052,0.13237,6379496.7,1560470399999,855249.386716,4516,2325563.2,311988.770247,0,2019-06-13,2019-06-13 23:59:59.999
