open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
1570752000000,0.02800000,0.03447000,0.02300000,0.02610000,49729543.20000000,1570838399999,1438207.47332500,7613,17541364.20000000,500501.40316000,0,2019-10-11,2019-10-11 23:59:59.999
1570838400000,0.02610000,0.04138000,0.02503000,0.03722000,110657710.30000000,1570924799999,3869290.04958000,16642,45989771.50000000,1625765.50962500,0,2019-10-12,2019-10-12 23:59:59.999
1570924800000,0.03724000,0.03902000,0.03035000,0.03119000,36061247.30000000,1571011199999,1250931.99714400,8118,14421685.80000000,504015.99894600,0,2019-10-13,2019-10-13 23:59:59.999
1571011200000,0.03126000,0.07742000,0.03072000,0.04389000,134085939.70000000,1571097599999,5903194.99809900,22140,62500411.10000000,2765262.13948300,0,2019-10-14,2019-10-14 23:59:59.999
1571097600000,0.04392000,0.04818000,0.03831000,0.03952000,47555248.30000000,1571183999999,2037120.76417700,8814,18865981.30000000,815769.33939200,0,2019-10-15,2019-10-15 23:59:59.999
1571184000000,0.03930000,0.04156000,0.03391000,0.03699000,34514244.70000000,1571270399999,1287852.67221100,6815,15447070.80000000,576630.87255500,0,2019-10-16,2019-10-16 23:59:59.999
1571270400000,0.03699000,0.03800000,0.03440000,0.03537000,18239930.50000000,1571356799999,658755.03367900,3997,6518208.10000000,236600.23687500,0,2019-10-17,2019-10-17 23:59:59.999
1571356800000,0.03535000,0.03622000,0.03086000,0.03234000,26481577.70000000,1571443199999,863338.16497300,4586,12642953.50000000,413463.26546400,0,2019-10-18,2019-10-18 23:59:59.999
1571443200000,0.03239000,0.03395000,0.03035000,0.03251000,18214048.10000000,1571529599999,583687.28180300,4162,7511602.70000000,241720.53469200,0,2019-10-19,2019-10-19 23:59:59.999
1571529600000,0.03228000,0.03734000,0.03098000,0.03575000,49310508.70000000,1571615999999,1720649.12739800,9158,22928586.90000000,800544.73288000,0,2019-10-20,2019-10-20 23:59:59.999
1571616000000,0.03580000,0.03728000,0.03282000,0.03380000,23905904.90000000,1571702399999,833780.19377300,4889,9996029.80000000,348899.30135500,0,2019-10-21,2019-10-21 23:59:59.999
1571702400000,0.03366000,0.03426000,0.03101000,0.03130000,14797432.40000000,1571788799999,489039.89124800,2875,5846473.30000000,194645.98077200,0,2019-10-22,2019-10-22 23:59:59.999
1571788800000,0.03138000,0.03210000,0.02751000,0.02799000,19906892.40000000,1571875199999,593188.26704400,3142,8649587.40000000,256673.93520200,0,2019-10-23,2019-10-23 23:59:59.999
1571875200000,0.02817000,0.02950000,0.02750000,0.02856000,7836945.20000000,1571961599999,222586.98081100,1827,3209109.60000000,91152.70375200,0,2019-10-24,2019-10-24 23:59:59.999
1571961600000,0.02857000,0.02878000,0.02626000,0.02812000,29593462.50000000,1572047999999,821435.12067500,4931,12049311.50000000,334768.04105500,0,2019-10-25,2019-10-25 23:59:59.999
1572048000000,0.02812000,0.02915000,0.02514000,0.02577000,33580583.70000000,1572134399999,909879.02877600,5016,11142302.30000000,303215.93848800,0,2019-10-26,2019-10-26 23:59:59.999
1572134400000,0.02573000,0.03091000,0.02404000,0.02930000,38169838.60000000,1572220799999,1047859.96136400,6558,18331827.40000000,506276.99180300,0,2019-10-27,2019-10-27 23:59:59.999
1572220800000,0.02939000,0.03008000,0.02604000,0.02645000,18296704.30000000,1572307199999,513625.55220500,3737,7622439.90000000,214867.82604700,0,2019-10-28,2019-10-28 23:59:59.999
1572307200000,0.02645000,0.03060000,0.02640000,0.02856000,21291731.90000000,1572393599999,612795.63319300,3716,10111035.20000000,292026.49598500,0,2019-10-29,2019-10-29 23:59:59.999
1572393600000,0.02836000,0.02868000,0.02668000,0.02682000,10230362.40000000,1572479999999,280747.38325100,1630,3980291.90000000,109173.03515600,0,2019-10-30,2019-10-30 23:59:59.999
1572480000000,0.02696000,0.02698000,0.02475000,0.02608000,9583158.60000000,1572566399999,248509.44294500,2053,3974276.00000000,103371.29812200,0,2019-10-31,2019-10-31 23:59:59.999
1572566400000,0.02586000,0.02665000,0.02569000,0.02608000,4661940.30000000,1572652799999,121854.96788000,1227,2166592.30000000,56846.36441600,0,2019-11-01,2019-11-01 23:59:59.999
1572652800000,0.02609000,0.02793000,0.02600000,0.02740000,6479516.40000000,1572739199999,172408.14719600,1325,3437176.80000000,91758.73920200,0,2019-11-02,2019-11-02 23:59:59.999
1572739200000,0.02749000,0.03256000,0.02714000,0.03065000,61231401.70000000,1572825599999,1863571.94350800,12505,28837802.10000000,875965.82171600,0,2019-11-03,2019-11-03 23:59:59.999
1572825600000,0.03066000,0.03165000,0.02802000,0.02875000,22848036.10000000,1572911999999,666990.68739900,4070,8589932.50000000,251849.23824400,0,2019-11-04,2019-11-04 23:59:59.999
1572912000000,0.02875000,0.02965000,0.02790000,0.02890000,15366124.70000000,1572998399999,438548.39050700,2353,7004974.70000000,200689.15058100,0,2019-11-05,2019-11-05 23:59:59.999
1572998400000,0.02893000,0.02990000,0.02800000,0.02819000,12302339.90000000,1573084799999,356482.70518400,2334,5087604.10000000,148260.21317400,0,2019-11-06,2019-11-06 23:59:59.999
1573084800000,0.02815000,0.02897000,0.02663000,0.02856000,14526599.80000000,1573171199999,402746.77017400,2872,5902759.50000000,164291.72298000,0,2019-11-07,2019-11-07 23:59:59.999
1573171200000,0.02860000,0.03401000,0.02641000,0.03013000,43659001.50000000,1573257599999,1313986.37926600,7272,22366793.40000000,673928.05702200,0,2019-11-08,2019-11-08 23:59:59.999
1573257600000,0.03016000,0.04338000,0.02872000,0.02941000,80957331.90000000,1573343999999,2626250.05359700,12838,29117617.70000000,950958.65094400,0,2019-11-09,2019-11-09 23:59:59.999
1573344000000,0.02941000,0.03038000,0.02876000,0.02944000,16224267.70000000,1573430399999,476189.14173800,3474,7781152.60000000,228826.05769300,0,2019-11-10,2019-11-10 23:59:59.999
1573430400000,0.02944000,0.02989000,0.02731000,0.02936000,10368273.20000000,1573516799999,295558.05171100,2578,4087875.90000000,117202.16826700,0,2019-11-11,2019-11-11 23:59:59.999
