open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
1598659200000,45.07000000,100.00000000,45.07000000,74.98900000,206615.78700000,1598745599999,14221703.29166400,45689,96606.11400000,6660962.12433600,0,2020-08-29,2020-08-29 23:59:59.999
1598745600000,74.99000000,90.10100000,70.10000000,71.80000000,323136.28600000,1598831999999,25679399.64783200,69977,147537.32600000,11770761.33273800,0,2020-08-30,2020-08-30 23:59:59.999
1598832000000,72.14100000,75.03300000,64.49600000,68.36900000,118219.11500000,1598918399999,8195287.58984800,26050,54987.48300000,3823697.07633600,0,2020-08-31,2020-08-31 23:59:59.999
1598918400000,68.40600000,75.00000000,57.90600000,60.22200000,168599.89200000,1599004799999,11320124.89489800,38516,78026.95400000,5265979.60349500,0,2020-09-01,2020-09-01 23:59:59.999
1599004800000,60.21300000,68.30000000,54.18300000,59.37100000,97841.99100000,1599091199999,5978429.25582700,21311,46436.75400000,2840304.81821000,0,2020-09-02,2020-09-02 23:59:59.999
1599091200000,59.35300000,62.05700000,40.00000000,43.05200000,190848.93500000,1599177599999,9919702.31935500,39866,89106.90300000,4662397.05483300,0,2020-09-03,2020-09-03 23:59:59.999
1599177600000,43.21600000,49.19000000,40.50000000,45.41900000,113531.87500000,1599263999999,5108773.53667000,19368,56758.72700000,2558167.63332600,0,2020-09-04,2020-09-04 23:59:59.999
1599264000000,45.49600000,47.04600000,25.83400000,30.78000000,169215.08000000,1599350399999,5920056.41251900,27972,75400.01700000,2625244.90089300,0,2020-09-05,2020-09-05 23:59:59.999
1599350400000,30.49700000,39.99900000,25.70000000,38.40400000,230695.90600000,1599436799999,7389658.25952700,28568,116562.71700000,3718611.41539000,0,2020-09-06,2020-09-06 23:59:59.999
1599436800000,38.34100000,45.00000000,29.19200000,37.84900000,296600.17700000,1599523199999,10830581.79307700,39724,146108.04900000,5334424.11150500,0,2020-09-07,2020-09-07 23:59:59.999
1599523200000,37.99900000,38.49900000,30.50000000,32.84100000,165461.53500000,1599609599999,5693013.99971600,24976,81049.76900000,2790555.16701200,0,2020-09-08,2020-09-08 23:59:59.999
1599609600000,32.82500000,37.78900000,30.61700000,34.56800000,138942.31600000,1599695999999,4776603.13229800,19832,70505.97300000,2421695.64483900,0,2020-09-09,2020-09-09 23:59:59.999
1599696000000,34.52500000,40.22700000,34.47400000,37.03600000,134341.75600000,1599782399999,5039712.87653000,20517,65718.47700000,2467176.29723000,0,2020-09-10,2020-09-10 23:59:59.999
1599782400000,37.00600000,39.75000000,32.06000000,37.92000000,102427.57900000,1599868799999,3718142.88105000,16649,47558.89600000,1731338.15456800,0,2020-09-11,2020-09-11 23:59:59.999
1599868800000,37.93800000,46.97000000,36.37600000,44.44900000,232593.73200000,1599955199999,9715835.30713200,41885,113038.41500000,4722311.56281900,0,2020-09-12,2020-09-12 23:59:59.999
1599955200000,44.32800000,45.00000000,35.88600000,39.20300000,162634.83100000,1600041599999,6524654.32745900,26749,75751.51900000,3031405.90665700,0,2020-09-13,2020-09-13 23:59:59.999
1600041600000,39.21800000,41.88800000,36.80000000,39.07000000,121149.53700000,1600127999999,4781178.11383600,19651,57805.76400000,2283914.08052700,0,2020-09-14,2020-09-14 23:59:59.999
1600128000000,38.94600000,39.16100000,31.88000000,32.00000000,117901.17300000,1600214399999,4242730.48875000,20005,54187.48600000,1951652.69801500,0,2020-09-15,2020-09-15 23:59:59.999
1600214400000,31.94400000,33.68900000,28.77000000,30.44300000,116955.56800000,1600300799999,3626800.65073100,16055,57303.23800000,1777465.75821200,0,2020-09-16,2020-09-16 23:59:59.999
1600300800000,30.44000000,32.88400000,28.89300000,30.48300000,101858.33000000,1600387199999,3095677.00728100,15247,46986.81500000,1430676.66426100,0,2020-09-17,2020-09-17 23:59:59.999
1600387200000,30.75800000,34.14400000,29.30600000,31.31100000,134842.94000000,1600473599999,4273154.10682300,20895,64844.19700000,2059181.00934300,0,2020-09-18,2020-09-18 23:59:59.999
1600473600000,31.31400000,31.34100000,28.39300000,30.79200000,107300.05100000,1600559999999,3206624.02035700,14075,53360.30100000,1595833.81682100,0,2020-09-19,2020-09-19 23:59:59.999
1600560000000,30.71800000,31.91500000,26.87100000,27.73700000,96356.41400000,1600646399999,2841406.23064300,12157,43970.89100000,1297745.77202800,0,2020-09-20,2020-09-20 23:59:59.999
1600646400000,27.73700000,28.33400000,20.50000000,21.71000000,218133.41200000,1600732799999,5160919.85079300,24723,103778.52500000,2451264.98847300,0,2020-09-21,2020-09-21 23:59:59.999
1600732800000,21.79500000,22.77000000,19.80900000,21.40000000,152266.75600000,1600819199999,3235347.74803800,17617,74998.06800000,1593839.55283100,0,2020-09-22,2020-09-22 23:59:59.999
1600819200000,21.48500000,26.68700000,18.57000000,19.25200000,333813.86400000,1600905599999,7049752.50866300,29176,162501.70300000,3411371.03536300,0,2020-09-23,2020-09-23 23:59:59.999
1600905600000,19.21300000,22.45000000,18.87300000,22.45000000,155887.25100000,1600991999999,3257716.50975400,13799,75526.62200000,1577175.07985800,0,2020-09-24,2020-09-24 23:59:59.999
1600992000000,22.38800000,24.09800000,19.91200000,23.06000000,151973.36200000,1601078399999,3330328.03591100,12646,75280.52800000,1652688.00741400,0,2020-09-25,2020-09-25 23:59:59.999
1601078400000,23.10700000,25.00000000,22.02300000,23.56700000,110817.57400000,1601164799999,2580410.91495500,9752,53938.42400000,1256177.53220800,0,2020-09-26,2020-09-26 23:59:59.999
1601164800000,23.57900000,24.00900000,21.79900000,23.05900000,72709.85000000,1601251199999,1657037.28767000,6768,33731.67300000,768141.79957400,0,2020-09-27,2020-09-27 23:59:59.999
1601251200000,23.09800000,26.91700000,22.67700000,24.91600000,145353.89200000,1601337599999,3592764.61538600,13003,72464.37700000,1794656.85361700,0,2020-09-28,2020-09-28 23:59:59.999
1601337600000,24.91700000,25.55100000,22.56000000,23.40100000,125303.11300000,1601423999999,3018410.84308300,11843,60770.37600000,1464311.60347000,0,2020-09-29,2020-09-29 23:59:59.999
1601424000000,23.47400000,23.64500000,21.71400000,22.40300000,93154.46100000,1601510399999,2099202.07438200,8077,43908.37800000,989933.50792800,0,2020-09-30,2020-09-30 23:59:59.999
1601510400000,22.47000000,23.97000000,20.00000000,20.70800000,119433.16700000,1601596799999,2587809.73563000,9527,55137.98700000,1197539.61766000,0,2020-10-01,2020-10-01 23:59:59.999
1601596800000,20.69600000,21.01300000,18.05000000,20.10800000,178085.27500000,1601683199999,3468795.69566500,12399,83638.93300000,1630147.37870100,0,2020-10-02,2020-10-02 23:59:59.999
1601683200000,20.08400000,20.95200000,18.70000000,18.83500000,62174.87200000,1601769599999,1229796.75239400,5172,31496.29700000,623551.26540200,0,2020-10-03,2020-10-03 23:59:59.999
1601769600000,18.77600000,19.27300000,17.70300000,18.44900000,73261.09300000,1601855999999,1347514.26388500,5752,34028.55700000,626088.83954100,0,2020-10-04,2020-10-04 23:59:59.999
1601856000000,18.44600000,18.73400000,17.25200000,17.30300000,56917.98100000,1601942399999,1017234.17959200,4656,27393.15200000,489178.72109200,0,2020-10-05,2020-10-05 23:59:59.999
1601942400000,17.33700000,17.47400000,13.73200000,13.87700000,153533.21300000,1602028799999,2323090.36189700,10263,68550.71800000,1036901.16374700,0,2020-10-06,2020-10-06 23:59:59.999
1602028800000,13.89400000,16.51000000,12.78800000,16.16900000,237779.33500000,1602115199999,3503429.53755700,15751,115267.46200000,1697162.28372200,0,2020-10-07,2020-10-07 23:59:59.999
1602115200000,16.20800000,18.22700000,14.61400000,17.18900000,192014.58300000,1602201599999,3105517.50684100,14366,94202.86600000,1519201.52060600,0,2020-10-08,2020-10-08 23:59:59.999
1602201600000,17.17700000,21.49900000,16.84300000,21.00000000,165554.36700000,1602287999999,3151795.58824500,13580,81659.88400000,1555020.24170300,0,2020-10-09,2020-10-09 23:59:59.999
1602288000000,20.99000000,26.63200000,20.02100000,24.45000000,200719.94400000,1602374399999,4543922.30008900,18303,102594.19700000,2331540.34554400,0,2020-10-10,2020-10-10 23:59:59.999
1602374400000,24.45000000,25.00000000,21.98700000,22.70600000,220041.32500000,1602460799999,5204561.58000100,21734,104647.47300000,2474693.67073300,0,2020-10-11,2020-10-11 23:59:59.999
1602460800000,22.63200000,26.79600000,22.20000000,25.56200000,191696.93300000,1602547199999,4720596.31370800,26200,96042.63900000,2365030.62773400,0,2020-10-12,2020-10-12 23:59:59.999
1602547200000,25.56800000,26.50000000,23.96300000,24.82000000,122366.05000000,1602633599999,3097109.50275600,13779,59983.19300000,1519506.28834000,0,2020-10-13,2020-10-13 23:59:59.999
1602633600000,24.83900000,25.39100000,21.00400000,21.70600000,165948.19900000,1602719999999,3795024.53506000,17783,74635.91000000,1704845.95662400,0,2020-10-14,2020-10-14 23:59:59.999
1602720000000,21.65600000,22.20000000,19.37500000,21.06400000,157861.41300000,1602806399999,3280819.34255600,16370,78523.00800000,1630235.40587000,0,2020-10-15,2020-10-15 23:59:59.999
1602806400000,21.02700000,21.33600000,18.80000000,19.80200000,182634.67100000,1602892799999,3596890.98090900,15361,88306.38500000,1738795.09142400,0,2020-10-16,2020-10-16 23:59:59.999
1602892800000,19.85900000,24.37200000,18.92400000,23.59900000,222267.31700000,1602979199999,4923414.81721100,21285,103981.04000000,2314014.17928200,0,2020-10-17,2020-10-17 23:59:59.999
1602979200000,23.53500000,25.00000000,22.25000000,24.44200000,175116.52100000,1603065599999,4183921.33565500,18200,88483.12500000,2114655.71760800,0,2020-10-18,2020-10-18 23:59:59.999
1603065600000,24.44100000,24.59200000,21.38600000,22.05000000,163687.35000000,1603151999999,3737168.51937400,13957,75706.99600000,1726609.77006200,0,2020-10-19,2020-10-19 23:59:59.999
1603152000000,22.03200000,22.05400000,18.51200000,19.15600000,199608.16400000,1603238399999,3992506.91855100,16846,95265.14200000,1901352.48418300,0,2020-10-20,2020-10-20 23:59:59.999
1603238400000,19.15500000,22.31700000,18.89000000,20.54100000,234079.53100000,1603324799999,4784615.82926900,20355,121805.10600000,2495177.26981300,0,2020-10-21,2020-10-21 23:59:59.999
1603324800000,20.57700000,24.59800000,20.56200000,24.02500000,201453.89900000,1603411199999,4607144.29023600,17601,102770.45600000,2349600.21317900,0,2020-10-22,2020-10-22 23:59:59.999
1603411200000,24.05800000,26.57800000,21.81600000,25.89100000,353486.91600000,1603497599999,8579445.03915900,31817,176666.82400000,4291504.58986400,0,2020-10-23,2020-10-23 23:59:59.999
1603497600000,25.85900000,30.19000000,24.00900000,29.54700000,307531.56300000,1603583999999,8415144.95981400,28381,151678.32400000,4148863.21392100,0,2020-10-24,2020-10-24 23:59:59.999
1603584000000,29.47000000,30.07300000,26.71200000,28.18000000,301345.52000000,1603670399999,8555325.72872400,30842,151495.25000000,4307978.33224800,0,2020-10-25,2020-10-25 23:59:59.999
1603670400000,28.17400000,29.34600000,24.43800000,26.31000000,309188.48000000,1603756799999,8249144.11076500,28794,143803.67200000,3841502.81502200,0,2020-10-26,2020-10-26 23:59:59.999
1603756800000,26.30200000,28.00000000,25.60500000,26.11200000,205019.82900000,1603843199999,5477202.10969300,20185,98016.13100000,2620548.98166900,0,2020-10-27,2020-10-27 23:59:59.999
1603843200000,26.09300000,26.70000000,22.03400000,23.23500000,228519.94000000,1603929599999,5522140.75407800,22662,107117.80500000,2591385.85078000,0,2020-10-28,2020-10-28 23:59:59.999
1603929600000,23.23600000,24.08200000,20.06800000,20.64600000,232715.74400000,1604015999999,5113815.50845600,17993,115818.06200000,2549096.45565000,0,2020-10-29,2020-10-29 23:59:59.999
1604016000000,20.58700000,21.84000000,18.53700000,21.22500000,289818.10200000,1604102399999,5756050.49668800,21247,138235.62600000,2746498.99714000,0,2020-10-30,2020-10-30 23:59:59.999
1604102400000,21.20100000,22.70000000,20.30000000,20.74300000,127957.66300000,1604188799999,2765526.16562800,10946,60400.15800000,1305077.75405700,0,2020-10-31,2020-10-31 23:59:59.999
1604188800000,20.68100000,21.13300000,19.68300000,20.83800000,114101.93400000,1604275199999,2320366.02322700,8986,55297.88400000,1127458.61476500,0,2020-11-01,2020-11-01 23:59:59.999
1604275200000,20.79500000,21.62500000,18.51700000,18.57400000,185845.55900000,1604361599999,3691002.99978200,13721,88680.18400000,1763892.81868500,0,2020-11-02,2020-11-02 23:59:59.999
1604361600000,18.56400000,18.56600000,16.55000000,17.92900000,209109.62800000,1604447999999,3683786.70779400,17199,100304.28300000,1769493.60622300,0,2020-11-03,2020-11-03 23:59:59.999
1604448000000,18.02500000,19.44500000,16.55600000,18.77200000,206773.92300000,1604534399999,3750929.73566300,19583,102051.80700000,1852892.85061900,0,2020-11-04,2020-11-04 23:59:59.999
1604534400000,18.74100000,22.06000000,18.14600000,20.60000000,245697.38300000,1604620799999,4968925.50270000,19334,125385.63700000,2533930.64486200,0,2020-11-05,2020-11-05 23:59:59.999
1604620800000,20.60000000,25.99000000,20.54200000,25.50400000,353714.35400000,1604707199999,8277130.26660400,27660,178186.37100000,4178674.16945400,0,2020-11-06,2020-11-06 23:59:59.999
1604707200000,25.46700000,27.62400000,20.61500000,22.79000000,480296.36200000,1604793599999,11702728.20423800,42405,241961.62400000,5921553.00737000,0,2020-11-07,2020-11-07 23:59:59.999
1604793600000,22.71800000,24.48000000,21.69300000,23.58700000,298262.65000000,1604879999999,6893971.20691900,24205,154599.64000000,3571958.04229300,0,2020-11-08,2020-11-08 23:59:59.999
1604880000000,23.59800000,23.79200000,21.00500000,22.00000000,249713.34100000,1604966399999,5618739.92169500,19929,124197.07300000,2797500.13922400,0,2020-11-09,2020-11-09 23:59:59.999
1604966400000,22.04600000,25.25000000,21.69600000,24.73900000,244558.08900000,1605052799999,5765589.96276200,19030,127696.87700000,3017089.24880100,0,2020-11-10,2020-11-10 23:59:59.999
1605052800000,24.70900000,25.79200000,23.00000000,23.59000000,291902.14500000,1605139199999,7129872.26077600,20380,149674.08400000,3659273.25909600,0,2020-11-11,2020-11-11 23:59:59.999
1605139200000,23.63900000,24.83400000,21.41400000,22.46500000,197166.07900000,1605225599999,4550739.29910000,13054,91504.58300000,2116732.49400800,0,2020-11-12,2020-11-12 23:59:59.999
1605225600000,22.45100000,24.50000000,22.01000000,24.33000000,173800.52700000,1605311999999,4052306.79866400,12810,85173.51100000,1985985.48572300,0,2020-11-13,2020-11-13 23:59:59.999
1605312000000,24.28500000,25.79200000,22.33900000,23.29200000,280959.58900000,1605398399999,6676100.38647300,22929,137541.68900000,3274627.11893700,0,2020-11-14,2020-11-14 23:59:59.999
1605398400000,23.35100000,26.79700000,22.28100000,24.21100000,389275.25700000,1605484799999,9573978.88538700,43058,194902.33300000,4795002.33436100,0,2020-11-15,2020-11-15 23:59:59.999
1605484800000,24.16500000,30.57900000,23.52500000,29.88000000,414754.89100000,1605571199999,11287301.10867200,56723,222964.33400000,6074279.31951700,0,2020-11-16,2020-11-16 23:59:59.999
1605571200000,29.93300000,32.51200000,28.00000000,31.17800000,356005.12000000,1605657599999,10869973.07382100,54727,174164.67000000,5325128.07244500,0,2020-11-17,2020-11-17 23:59:59.999
1605657600000,31.21200000,32.00000000,25.04700000,28.15600000,329142.62100000,1605743999999,9117652.11062300,41578,157893.11900000,4382198.32199600,0,2020-11-18,2020-11-18 23:59:59.999
1605744000000,28.23000000,29.97600000,25.85400000,27.91600000,241824.39100000,1605830399999,6740322.26372400,35314,120267.58100000,3353932.90032400,0,2020-11-19,2020-11-19 23:59:59.999
1605830400000,27.85100000,31.77600000,27.78000000,29.42900000,254144.60200000,1605916799999,7569107.86170800,40079,131346.50800000,3923095.93083100,0,2020-11-20,2020-11-20 23:59:59.999
1605916800000,29.35300000,32.95000000,27.50000000,32.59700000,302774.64200000,1606003199999,9231188.31875000,52517,153271.04200000,4690115.34929900,0,2020-11-21,2020-11-21 23:59:59.999
1606003200000,32.43400000,34.23900000,28.14900000,32.52500000,316508.74800000,1606089599999,9806246.10713900,50095,155954.68400000,4838701.07128200,0,2020-11-22,2020-11-22 23:59:59.999
1606089600000,32.65700000,34.99900000,30.61800000,32.35000000,296771.16000000,1606175999999,9780440.19509100,48173,148966.16800000,4904683.40851000,0,2020-11-23,2020-11-23 23:59:59.999
1606176000000,32.32600000,33.80700000,29.50000000,31.17200000,254590.68000000,1606262399999,8032795.41432700,44307,121615.89800000,3844444.84386300,0,2020-11-24,2020-11-24 23:59:59.999
1606262400000,31.20000000,34.00100000,28.02100000,29.19600000,242976.69800000,1606348799999,7507983.97160700,44518,119143.78500000,3688049.19424600,0,2020-11-25,2020-11-25 23:59:59.999
1606348800000,29.16900000,29.79000000,21.81000000,24.39600000,549482.33900000,1606435199999,13327712.79462100,62134,268167.63900000,6500071.15600300,0,2020-11-26,2020-11-26 23:59:59.999
1606435200000,24.46600000,25.48900000,22.20000000,24.29500000,288068.15500000,1606521599999,6862705.86133200,35303,147932.96000000,3529863.62274700,0,2020-11-27,2020-11-27 23:59:59.999
1606521600000,24.32000000,25.55400000,22.96700000,24.37400000,150608.64200000,1606607999999,3676407.01336200,20475,75437.59600000,1840901.33145600,0,2020-11-28,2020-11-28 23:59:59.999
1606608000000,24.37400000,25.30000000,23.60000000,25.29600000,125668.07400000,1606694399999,3076649.38808000,18198,61182.61600000,1499306.96218000,0,2020-11-29,2020-11-29 23:59:59.999
1606694400000,25.30000000,26.63800000,24.22000000,26.20500000,165400.83800000,1606780799999,4196693.56515900,23313,83761.04700000,2127706.78141300,0,2020-11-30,2020-11-30 23:59:59.999
1606780800000,26.21500000,27.70000000,23.77500000,24.62100000,216933.58600000,1606867199999,5578608.47125500,29118,101895.28600000,2622113.49028200,0,2020-12-01,2020-12-01 23:59:59.999
1606867200000,24.57500000,26.91800000,24.12000000,26.29000000,174456.85400000,1606953599999,4463782.99579300,23379,86539.35500000,2214677.20862800,0,2020-12-02,2020-12-02 23:59:59.999
1606953600000,26.25400000,29.12900000,26.19800000,28.40500000,258513.83700000,1607039999999,7223981.55393600,31162,150063.03900000,4196045.97764900,0,2020-12-03,2020-12-03 23:59:59.999
1607040000000,28.40200000,28.88700000,24.77700000,25.11800000,187699.55500000,1607126399999,5090228.75289500,27881,88332.56200000,2396793.62996500,0,2020-12-04,2020-12-04 23:59:59.999
1607126400000,25.11700000,26.57900000,24.72200000,26.32000000,105008.75000000,1607212799999,2716191.75765700,15165,50983.53400000,1318941.69939300,0,2020-12-05,2020-12-05 23:59:59.999
1607212800000,26.29400000,26.86500000,24.74800000,26.05000000,96934.29000000,1607299199999,2494767.50981900,12964,45008.85600000,1158522.22392700,0,2020-12-06,2020-12-06 23:59:59.999
1607299200000,26.07500000,27.00000000,25.13300000,25.74500000,131940.09300000,1607385599999,3423489.99541400,13567,65921.77000000,1711493.70705400,0,2020-12-07,2020-12-07 23:59:59.999
1607385600000,25.78400000,26.78200000,22.50000000,23.24200000,272869.82300000,1607471999999,6773098.84519400,28594,127631.01700000,3171414.00778800,0,2020-12-08,2020-12-08 23:59:59.999
1607472000000,23.23200000,23.75400000,21.43100000,23.62900000,158612.62500000,1607558399999,3617836.01915400,19612,81032.81500000,1849270.68871800,0,2020-12-09,2020-12-09 23:59:59.999
