open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
1600214400000,10.00000000,10.18000000,9.67300000,10.08300000,1904.07000000,1600300799999,18874.19495000,48,650.04000000,6470.48486000,0,2020-09-16,2020-09-16 23:59:59.999
1600300800000,9.98000000,10.01200000,9.45100000,9.55100000,1288.68000000,1600387199999,12575.30035000,24,58.70000000,576.56837000,0,2020-09-17,2020-09-17 23:59:59.999
1600387200000,9.47700000,10.22200000,9.47700000,9.93800000,1382.02000000,1600473599999,13921.55526000,29,640.90000000,6530.65749000,0,2020-09-18,2020-09-18 23:59:59.999
1600473600000,9.81400000,9.98200000,9.50200000,9.78600000,237.93000000,1600559999999,2333.27719000,45,127.18000000,1258.70930000,0,2020-09-19,2020-09-19 23:59:59.999
1600560000000,9.91300000,10.98900000,9.91300000,10.55600000,835.69000000,1600646399999,8720.66302000,76,377.03000000,3912.31352000,0,2020-09-20,2020-09-20 23:59:59.999
1600646400000,10.50200000,13.30100000,10.26700000,12.33400000,3678.21000000,1600732799999,43545.92035000,179,1483.31000000,17376.84310000,0,2020-09-21,2020-09-21 23:59:59.999
1600732800000,12.50000000,12.65900000,11.59500000,11.84000000,1974.35000000,1600819199999,23732.90836000,81,1412.95000000,16918.52209000,0,2020-09-22,2020-09-22 23:59:59.999
1600819200000,11.69000000,12.98300000,11.29800000,12.56000000,5298.08000000,1600905599999,63972.74839000,174,2158.60000000,26259.45905000,0,2020-09-23,2020-09-23 23:59:59.999
1600905600000,12.68600000,12.90500000,11.26100000,11.42500000,1873.90000000,1600991999999,22107.69198000,93,640.89000000,7584.81125000,0,2020-09-24,2020-09-24 23:59:59.999
1600992000000,11.40600000,11.94700000,10.44500000,10.64500000,2393.37000000,1601078399999,26155.09225000,82,1737.07000000,18813.42811000,0,2020-09-25,2020-09-25 23:59:59.999
