open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
1579132800000,0.00372400,0.00546000,0.00367800,0.00414900,561680733.00000000,1579219199999,2519515.77493100,13342,251437301.00000000,1134306.90141100,0,2020-01-16,2020-01-16 23:59:59.999
1579219200000,0.00414900,0.00452400,0.00301100,0.00321700,282987187.00000000,1579305599999,1026959.15767300,7866,101906916.00000000,371112.81088900,0,2020-01-17,2020-01-17 23:59:59.999
1579305600000,0.00320900,0.00336600,0.00285000,0.00288100,113198796.00000000,1579391999999,347499.63768200,2529,35075223.00000000,109058.36964400,0,2020-01-18,2020-01-18 23:59:59.999
1579392000000,0.00288100,0.00299900,0.00250600,0.00254600,100021821.00000000,1579478399999,270434.35987000,2122,37231768.00000000,100798.95038900,0,2020-01-19,2020-01-19 23:59:59.999
1579478400000,0.00254500,0.00263900,0.00241500,0.00246700,37650896.00000000,1579564799999,94185.45175700,951,15372156.00000000,38568.94646400,0,2020-01-20,2020-01-20 23:59:59.999
1579564800000,0.00246800,0.00253800,0.00233000,0.00244500,64801378.00000000,1579651199999,158457.81946600,1356,19484723.00000000,47808.13718500,0,2020-01-21,2020-01-21 23:59:59.999
1579651200000,0.00244400,0.00262700,0.00241700,0.00244000,50893691.00000000,1579737599999,127490.18746400,941,23047215.00000000,57802.09418700,0,2020-01-22,2020-01-22 23:59:59.999
1579737600000,0.00244100,0.00250800,0.00217000,0.00222100,27372718.00000000,1579823999999,64016.23093900,759,9729808.00000000,22967.67147300,0,2020-01-23,2020-01-23 23:59:59.999
1579824000000,0.00220200,0.00229100,0.00207800,0.00221000,31223572.00000000,1579910399999,68376.84320600,927,10271068.00000000,22795.74477200,0,2020-01-24,2020-01-24 23:59:59.999
1579910400000,0.00221000,0.00221000,0.00213800,0.00218900,14513262.00000000,1579996799999,31454.69323200,268,8064718.00000000,17521.76624200,0,2020-01-25,2020-01-25 23:59:59.999
1579996800000,0.00217900,0.00226000,0.00214500,0.00217400,14469225.00000000,1580083199999,31771.79136000,278,6609182.00000000,14562.79095500,0,2020-01-26,2020-01-26 23:59:59.999
1580083200000,0.00218000,0.00222400,0.00200800,0.00202700,31299781.00000000,1580169599999,66826.91861700,481,7890824.00000000,16893.00834300,0,2020-01-27,2020-01-27 23:59:59.999
1580169600000,0.00200900,0.00207900,0.00100000,0.00194000,98179348.00000000,1580255999999,188480.19818600,1612,34804324.00000000,69437.54234000,0,2020-01-28,2020-01-28 23:59:59.999
1580256000000,0.00193000,0.00204800,0.00188000,0.00192200,27996609.00000000,1580342399999,53945.12372400,579,9646749.00000000,18761.72757200,0,2020-01-29,2020-01-29 23:59:59.999
1580342400000,0.00190200,0.00194900,0.00185700,0.00188000,22213329.00000000,1580428799999,41814.38500800,559,12191679.00000000,22984.41306600,0,2020-01-30,2020-01-30 23:59:59.999
1580428800000,0.00188000,0.00210000,0.00186200,0.00198600,82922340.00000000,1580515199999,162916.25328500,1038,30515941.00000000,59824.63685000,0,2020-01-31,2020-01-31 23:59:59.999
1580515200000,0.00198400,0.00204100,0.00191900,0.00197000,31519854.00000000,1580601599999,62244.39337100,484,14330137.00000000,28326.96987800,0,2020-02-01,2020-02-01 23:59:59.999
1580601600000,0.00197100,0.00198800,0.00188900,0.00190800,46856563.00000000,1580687999999,91516.14927600,831,29307209.00000000,57444.50800300,0,2020-02-02,2020-02-02 23:59:59.999
1580688000000,0.00192500,0.00198000,0.00186800,0.00192700,23403877.00000000,1580774399999,44767.98752500,673,8730809.00000000,16806.75437700,0,2020-02-03,2020-02-03 23:59:59.999
1580774400000,0.00192300,0.00195900,0.00186500,0.00194100,20211355.00000000,1580860799999,38820.21425800,468,8658541.00000000,16694.94329900,0,2020-02-04,2020-02-04 23:59:59.999
1580860800000,0.00192900,0.00206600,0.00188000,0.00195300,68392174.00000000,1580947199999,133774.18825300,1321,28112435.00000000,55042.87172500,0,2020-02-05,2020-02-05 23:59:59.999
1580947200000,0.00195300,0.00249800,0.00191700,0.00234300,135532012.00000000,1581033599999,293926.27469200,2897,68681517.00000000,147452.13035500,0,2020-02-06,2020-02-06 23:59:59.999
1581033600000,0.00232300,0.00277800,0.00215900,0.00227500,289722599.00000000,1581119999999,709567.36822000,5498,127532609.00000000,310042.62042700,0,2020-02-07,2020-02-07 23:59:59.999
1581120000000,0.00227500,0.00235200,0.00219300,0.00229500,81975651.00000000,1581206399999,186654.39733100,2013,41461392.00000000,94644.37766400,0,2020-02-08,2020-02-08 23:59:59.999
1581206400000,0.00229500,0.00245500,0.00220300,0.00234400,82458866.00000000,1581292799999,190382.19099300,1961,38867720.00000000,89853.15196500,0,2020-02-09,2020-02-09 23:59:59.999
1581292800000,0.00234000,0.00236600,0.00210800,0.00222500,64597469.00000000,1581379199999,144449.68662200,1554,27040654.00000000,60160.42667900,0,2020-02-10,2020-02-10 23:59:59.999
1581379200000,0.00222500,0.00259300,0.00218800,0.00232800,188184701.00000000,1581465599999,444382.79568300,2701,85844435.00000000,201296.95425800,0,2020-02-11,2020-02-11 23:59:59.999
1581465600000,0.00233800,0.00276800,0.00232700,0.00259200,178401620.00000000,1581551999999,460113.17780700,4015,78521516.00000000,202460.19241900,0,2020-02-12,2020-02-12 23:59:59.999
1581552000000,0.00259800,0.00280800,0.00233900,0.00246100,152737482.00000000,1581638399999,387027.78555300,3122,64229821.00000000,162723.20098300,0,2020-02-13,2020-02-13 23:59:59.999
1581638400000,0.00244700,0.00270300,0.00237100,0.00262700,98639774.00000000,1581724799999,248328.18587600,2775,53568064.00000000,134406.63422200,0,2020-02-14,2020-02-14 23:59:59.999
1581724800000,0.00261400,0.00280000,0.00227600,0.00240000,211842934.00000000,1581811199999,550065.59888200,3656,82170097.00000000,213282.94349100,0,2020-02-15,2020-02-15 23:59:59.999
1581811200000,0.00238200,0.00269700,0.00226000,0.00248700,672375324.00000000,1581897599999,1636891.58817300,3767,618119657.00000000,1503627.68800800,0,2020-02-16,2020-02-16 23:59:59.999
